num_events,num_failed_logins,num_commands,num_unique_commands,num_downloads,num_uploads,session_duration,label
8,0,1,1,0,0,0.252656,1
8,0,1,1,0,0,0.302365,1
8,0,1,1,0,0,0.328005,1
8,0,1,1,0,0,0.284707,1
8,0,1,1,0,0,0.330933,1
8,0,1,1,0,0,0.27727,1
8,0,1,1,0,0,0.341484,1
8,0,1,1,0,0,0.338184,1
8,0,1,1,0,0,0.262882,1
8,0,1,1,0,0,0.390783,1
8,0,1,1,0,0,0.385081,1
8,0,1,1,0,0,0.255142,1
8,0,1,1,0,0,0.344944,1
8,0,1,1,0,0,0.280146,1
8,0,1,1,0,0,0.343041,1
8,0,1,1,0,0,0.376202,1
8,0,1,1,0,0,0.258411,1
8,0,1,1,0,0,0.356414,1
8,0,1,1,0,0,0.377683,1
8,0,1,1,0,0,0.406228,1
8,0,1,1,0,0,0.339697,1
8,0,1,1,0,0,0.256448,1
8,0,1,1,0,0,0.391301,1
8,0,1,1,0,0,0.422808,1
8,0,1,1,0,0,0.287781,1
8,0,1,1,0,0,0.400118,1
8,0,1,1,0,0,0.25914,1
8,0,1,1,0,0,0.416946,1
8,0,1,1,0,0,0.421407,1
18,3,7,7,0,0,29.160436,1
8,0,1,1,0,0,0.42155,1
8,0,1,1,0,0,2.069749,1
8,0,1,1,0,0,0.290361,1
8,0,1,1,0,0,0.399763,1
8,0,1,1,0,0,0.354088,1
8,0,1,1,0,0,0.485467,1
8,0,1,1,0,0,0.30703,1
8,0,1,1,0,0,0.305295,1
8,0,1,1,0,0,0.345817,1
8,0,1,1,0,0,0.303487,1
8,0,1,1,0,0,0.453323,1
8,0,1,1,0,0,0.972407,1
8,0,1,1,0,0,0.310515,1
8,0,1,1,0,0,0.351728,1
8,0,1,1,0,0,0.298794,1
8,0,1,1,0,0,0.270273,1
8,0,1,1,0,0,0.330577,1
8,0,1,1,0,0,0.28817,1
8,0,1,1,0,0,0.377007,1
8,0,1,1,0,0,0.45354,1
8,0,1,1,0,0,0.281813,1
8,0,1,1,0,0,0.321891,1
8,0,1,1,0,0,0.447083,1
8,0,1,1,0,0,0.25133,1
8,0,1,1,0,0,0.380116,1
8,0,1,1,0,0,0.263061,1
8,0,1,1,0,0,0.448481,1
8,0,1,1,0,0,0.334282,1
8,0,1,1,0,0,0.302661,1
8,0,1,1,0,0,0.35313,1
8,0,1,1,0,0,0.775408,1
8,0,1,1,0,0,0.403347,1
8,0,1,1,0,0,0.354894,1
8,0,1,1,0,0,0.285759,1
8,0,1,1,0,0,0.416221,1
8,0,1,1,0,0,0.343802,1
8,0,1,1,0,0,0.35589,1
8,0,1,1,0,0,0.336029,1
8,0,1,1,0,0,0.301512,1
8,0,1,1,0,0,0.465375,1
8,0,1,1,0,0,0.387738,1
8,0,1,1,0,0,0.269593,1
8,0,1,1,0,0,0.373425,1
8,0,1,1,0,0,0.410816,1
8,0,1,1,0,0,0.292087,1
8,0,1,1,0,0,0.372797,1
8,0,1,1,0,0,0.297592,1
8,0,1,1,0,0,0.380234,1
8,0,1,1,0,0,0.326386,1
8,0,1,1,0,0,0.298141,1
8,0,1,1,0,0,0.353507,1
8,0,1,1,0,0,0.270134,1
8,0,1,1,0,0,0.40894,1
8,0,1,1,0,0,0.297155,1
17,2,7,7,0,0,30.788951,1
8,0,1,1,0,0,0.335905,1
6,0,0,0,0,0,30.000179,1
16,1,7,7,0,0,31.721852,1
8,0,1,1,0,0,0.286228,1
8,0,1,1,0,0,0.327211,1
18,3,7,7,0,0,32.889124,1
8,0,1,1,0,0,0.308407,1
18,3,7,7,0,0,34.799769,1
8,0,1,1,0,0,0.254529,1
8,0,1,1,0,0,0.408207,1
15,0,7,7,0,0,29.952904,1
8,0,1,1,0,0,0.295517,1
17,2,7,7,0,0,32.690895,1
8,0,1,1,0,0,0.269166,1
8,0,1,1,0,0,0.501606,1
15,0,7,7,0,0,28.697122,1
8,0,1,1,0,0,0.292442,1
17,2,7,7,0,0,34.093347,1
8,0,1,1,0,0,0.270903,1
8,0,1,1,0,0,0.339079,1
15,0,7,7,0,0,30.615184,1
8,0,1,1,0,0,0.30384,1
15,0,7,7,0,0,29.761647,1
8,0,1,1,0,0,0.345412,1
16,1,7,7,0,0,30.92818,1
8,0,1,1,0,0,0.26125,1
8,0,1,1,0,0,0.246222,1
15,0,7,7,0,0,30.806817,1
8,0,1,1,0,0,0.339336,1
16,1,7,7,0,0,29.644061,1
8,0,1,1,0,0,0.461134,1
16,1,7,7,0,0,28.935911,1
8,0,1,1,0,0,0.364565,1
8,0,1,1,0,0,0.340247,1
15,0,7,7,0,0,31.037878,1
8,0,1,1,0,0,0.361085,1
15,0,7,7,0,0,29.993093000000002,1
8,0,1,1,0,0,0.265892,1
8,0,1,1,0,0,0.30676,1
16,1,7,7,0,0,32.450339,1
8,0,1,1,0,0,0.349886,1
15,0,7,7,0,0,27.818251,1
8,0,1,1,0,0,0.402218,1
15,0,7,7,0,0,31.872967,1
8,0,1,1,0,0,0.364416,1
8,0,1,1,0,0,0.362338,1
16,1,7,7,0,0,31.167142,1
8,0,1,1,0,0,0.261819,1
16,1,7,7,0,0,29.625958,1
8,0,1,1,0,0,0.329092,1
16,1,7,7,0,0,29.782738,1
8,0,1,1,0,0,0.340249,1
8,0,1,1,0,0,0.2459,1
16,1,7,7,0,0,28.735336,1
8,0,1,1,0,0,0.384419,1
4,2,0,0,0,0,2.555373,1
8,0,1,1,0,0,0.263442,1
8,0,1,1,0,0,0.387054,1
8,0,1,1,0,0,0.402727,1
8,0,1,1,0,0,0.252663,1
8,0,1,1,0,0,0.306939,1
8,0,1,1,0,0,0.292389,1
8,0,1,1,0,0,0.3544,1
8,0,1,1,0,0,0.360654,1
8,0,1,1,0,0,0.309323,1
8,0,1,1,0,0,0.394627,1
8,0,1,1,0,0,0.364247,1
8,0,1,1,0,0,0.263279,1
8,0,1,1,0,0,0.390109,1
8,0,1,1,0,0,0.269466,1
8,0,1,1,0,0,0.338954,1
8,0,1,1,0,0,0.326955,1
8,0,1,1,0,0,0.312774,1
8,0,1,1,0,0,0.449812,1
5,0,0,0,0,0,180.264283,1
8,0,1,1,0,0,0.402384,1
8,0,1,1,0,0,0.359279,1
8,0,1,1,0,0,0.331832,1
8,0,1,1,0,0,0.43391,1
8,0,1,1,0,0,0.484258,1
8,0,1,1,0,0,0.358357,1
8,0,1,1,0,0,0.324784,1
8,0,1,1,0,0,0.357826,1
8,0,1,1,0,0,0.338379,1
8,0,1,1,0,0,0.321443,1
8,0,1,1,0,0,0.249359,1
8,0,1,1,0,0,0.33584,1
8,0,1,1,0,0,0.335408,1
8,0,1,1,0,0,0.262605,1
8,0,1,1,0,0,0.387118,1
8,0,1,1,0,0,0.283478,1
8,0,1,1,0,0,0.410863,1
8,0,1,1,0,0,0.409403,1
8,0,1,1,0,0,0.270354,1
8,0,1,1,0,0,0.352247,1
8,0,1,1,0,0,0.253636,1
8,0,1,1,0,0,0.344915,1
8,0,1,1,0,0,0.342323,1
8,0,1,1,0,0,0.297675,1
8,0,1,1,0,0,0.45476,1
8,0,1,1,0,0,0.330577,1
8,0,1,1,0,0,0.305116,1
11,0,1,1,0,0,13.07218,1
8,0,1,1,0,0,0.34679,1
8,0,1,1,0,0,0.466903,1
8,0,1,1,0,0,0.361023,1
8,0,1,1,0,0,0.90463,1
8,0,1,1,0,0,0.248222,1
8,0,1,1,0,0,0.486468,1
8,0,1,1,0,0,0.338862,1
8,0,1,1,0,0,0.359686,1
8,0,1,1,0,0,0.349899,1
8,0,1,1,0,0,0.317434,1
8,0,1,1,0,0,0.257471,1
8,0,1,1,0,0,0.356409,1
8,0,1,1,0,0,0.252098,1
8,0,1,1,0,0,0.356345,1
8,0,1,1,0,0,0.352616,1
8,0,1,1,0,0,0.292931,1
8,0,1,1,0,0,0.328709,1
8,0,1,1,0,0,0.339033,1
8,0,1,1,0,0,0.302196,1
8,0,1,1,0,0,0.392479,1
8,0,1,1,0,0,0.370437,1
8,0,1,1,0,0,0.320693,1
8,0,1,1,0,0,0.975106,1
5,0,0,0,0,0,1.410368,1
15,0,1,1,1,6,23.848301,1
26,22,0,0,0,0,30.787441,1
7,3,0,0,0,0,5.013005,1
6,2,0,0,0,0,3.700666,1
8,0,1,1,0,0,0.894216,1
11,0,1,1,0,0,13.578729,1
8,0,1,1,0,0,0.85119,1
8,0,1,1,0,0,1.013247,1
8,0,1,1,0,0,0.827329,1
8,0,1,1,0,0,0.889309,1
8,0,1,1,0,0,0.878088,1
8,0,1,1,0,0,0.791288,1
6,0,0,0,0,0,30.060914,1
8,0,1,1,0,0,0.882341,1
7,0,0,0,0,0,1.658612,1
8,0,1,1,0,0,0.801567,1
8,0,1,1,0,0,0.911405,1
8,0,1,1,0,0,1.0145,1
8,0,1,1,0,0,0.794356,1
8,0,1,1,0,0,0.89771,1
8,0,1,1,0,0,0.860002,1
8,0,1,1,0,0,1.404957,1
8,0,1,1,0,0,11.010587,1
8,0,1,1,0,0,0.891995,1
8,0,1,1,0,0,0.266561,1
8,0,1,1,0,0,0.862311,1
8,0,1,1,0,0,42.150263,1
8,0,1,1,0,0,0.315264,1
8,0,1,1,0,0,0.340453,1
8,0,1,1,0,0,0.278354,1
8,0,1,1,0,0,0.348345,1
8,0,1,1,0,0,0.418694,1
8,0,1,1,0,0,0.272593,1
8,0,1,1,0,0,0.830265,1
8,0,1,1,0,0,0.258738,1
8,0,1,1,0,0,0.364912,1
5,0,0,0,0,0,1.315264,1
15,0,1,1,1,6,23.947137,1
8,0,1,1,0,0,0.251501,1
8,0,1,1,0,0,0.249476,1
8,0,1,1,0,0,0.366359,1
8,0,1,1,0,0,0.375197,1
8,0,1,1,0,0,0.270967,1
8,0,1,1,0,0,0.415591,1
8,0,1,1,0,0,0.314477,1
8,0,1,1,0,0,0.322544,1
8,0,1,1,0,0,0.379006,1
8,0,1,1,0,0,0.403354,1
8,0,1,1,0,0,0.482513,1
8,0,1,1,0,0,0.868369,1
8,0,1,1,0,0,0.24943,1
8,0,1,1,0,0,0.313202,1
8,0,1,1,0,0,0.319423,1
8,0,1,1,0,0,0.346587,1
8,0,1,1,0,0,0.369908,1
8,0,1,1,0,0,0.322883,1
8,0,1,1,0,0,0.367925,1
8,0,1,1,0,0,0.315273,1
8,0,1,1,0,0,0.251746,1
8,0,1,1,0,0,0.34871,1
8,0,1,1,0,0,0.295233,1
8,0,1,1,0,0,0.335045,1
8,0,1,1,0,0,0.35405,1
8,0,1,1,0,0,0.775622,1
8,0,1,1,0,0,0.333849,1
8,0,1,1,0,0,0.348958,1
8,0,1,1,0,0,0.359249,1
8,0,1,1,0,0,0.386352,1
8,0,1,1,0,0,0.248792,1
8,0,1,1,0,0,0.394912,1
8,0,1,1,0,0,0.392938,1
8,0,1,1,0,0,0.246293,1
8,0,1,1,0,0,0.350842,1
8,0,1,1,0,0,0.249725,1
8,0,1,1,0,0,0.337435,1
8,0,1,1,0,0,0.367677,1
8,0,1,1,0,0,0.295806,1
8,0,1,1,0,0,0.873293,1
8,0,1,1,0,0,0.352349,1
8,0,1,1,0,0,0.257022,1
8,0,1,1,0,0,0.362618,1
8,0,1,1,0,0,0.328459,1
8,0,1,1,0,0,0.374684,1
8,0,1,1,0,0,0.309714,1
8,0,1,1,0,0,0.280499,1
8,0,1,1,0,0,0.352735,1
8,0,1,1,0,0,0.286874,1
8,0,1,1,0,0,0.331551,1
8,0,1,1,0,0,0.311318,1
8,0,1,1,0,0,0.265097,1
8,0,1,1,0,0,0.454184,1
8,0,1,1,0,0,0.860078,1
8,0,1,1,0,0,0.250702,1
8,0,1,1,0,0,0.325723,1
8,0,1,1,0,0,0.278139,1
8,0,1,1,0,0,0.405795,1
8,0,1,1,0,0,0.307262,1
8,0,1,1,0,0,0.251929,1
8,0,1,1,0,0,0.461464,1
8,0,1,1,0,0,0.263742,1
8,0,1,1,0,0,0.323328,1
8,0,1,1,0,0,0.320497,1
8,0,1,1,0,0,0.25528,1
8,0,1,1,0,0,0.369107,1
8,0,1,1,0,0,0.337149,1
8,0,1,1,0,0,0.795613,1
8,0,1,1,0,0,0.501946,1
8,0,1,1,0,0,0.292359,1
8,0,1,1,0,0,0.344426,1
8,0,1,1,0,0,0.443526,1
8,0,1,1,0,0,0.287962,1
8,0,1,1,0,0,0.476361,1
8,0,1,1,0,0,0.385759,1
8,0,1,1,0,0,0.278162,1
8,0,1,1,0,0,0.327654,1
8,0,1,1,0,0,0.245976,1
8,0,1,1,0,0,0.377495,1
8,0,1,1,0,0,0.339351,1
8,0,1,1,0,0,0.765822,1
8,0,1,1,0,0,0.33087,1
8,0,1,1,0,0,0.356886,1
8,0,1,1,0,0,0.50504,1
8,0,1,1,0,0,0.340758,1
8,0,1,1,0,0,0.254515,1
8,0,1,1,0,0,0.359059,1
8,0,1,1,0,0,0.344178,1
8,0,1,1,0,0,0.267697,1
8,0,1,1,0,0,0.400237,1
8,0,1,1,0,0,0.354422,1
8,0,1,1,0,0,0.310175,1
8,0,1,1,0,0,0.365915,1
8,0,1,1,0,0,0.2713,1
8,0,1,1,0,0,0.883889,1
8,0,1,1,0,0,0.339053,1
8,0,1,1,0,0,0.314861,1
8,0,1,1,0,0,0.388893,1
8,0,1,1,0,0,0.253259,1
8,0,1,1,0,0,0.345074,1
8,0,1,1,0,0,0.320602,1
8,0,1,1,0,0,0.255586,1
8,0,1,1,0,0,0.353228,1
8,0,1,1,0,0,0.281313,1
8,0,1,1,0,0,0.359684,1
8,0,1,1,0,0,0.339389,1
8,0,1,1,0,0,0.255143,1
8,0,1,1,0,0,0.349496,1
8,0,1,1,0,0,0.783362,1
8,0,1,1,0,0,0.332075,1
8,0,1,1,0,0,0.343767,1
8,0,1,1,0,0,0.250055,1
8,0,1,1,0,0,0.35687,1
8,0,1,1,0,0,0.342459,1
8,0,1,1,0,0,0.261065,1
8,0,1,1,0,0,0.36616,1
8,0,1,1,0,0,0.246079,1
8,0,1,1,0,0,0.321246,1
8,0,1,1,0,0,0.291665,1
8,0,1,1,0,0,0.247563,1
8,0,1,1,0,0,0.321918,1
8,0,1,1,0,0,0.41656,1
8,0,1,1,0,0,0.888774,1
8,0,1,1,0,0,0.34649,1
8,0,1,1,0,0,0.357161,1
8,0,1,1,0,0,0.357485,1
8,0,1,1,0,0,0.336593,1
8,0,1,1,0,0,0.284206,1
8,0,1,1,0,0,0.3836,1
8,0,1,1,0,0,0.255642,1
8,0,1,1,0,0,0.493234,1
18,3,7,7,0,0,30.053473,1
8,0,1,1,0,0,0.255183,1
16,1,7,7,0,0,28.836668,1
8,0,1,1,0,0,0.372468,1
18,3,7,7,0,0,29.864052,1
8,0,1,1,0,0,0.502749,1
20,5,7,7,0,0,31.842688,1
8,0,1,1,0,0,0.37651,1
18,3,7,7,0,0,31.845926,1
8,0,1,1,0,0,0.336746,1
8,0,1,1,0,0,0.871342,1
8,0,1,1,0,0,0.365482,1
16,1,7,7,0,0,30.833281,1
8,0,1,1,0,0,0.301219,1
15,0,7,7,0,0,30.884421,1
8,0,1,1,0,0,0.345094,1
8,0,1,1,0,0,0.396832,1
20,5,7,7,0,0,31.793366,1
8,0,1,1,0,0,0.316726,1
20,5,7,7,0,0,30.847348,1
8,0,1,1,0,0,0.32482,1
16,1,7,7,0,0,28.842502,1
8,0,1,1,0,0,0.24869,1
8,0,1,1,0,0,0.334874,1
15,0,7,7,0,0,26.852474,1
8,0,1,1,0,0,0.353718,1
15,0,7,7,0,0,30.808093,1
8,0,1,1,0,0,0.256497,1
15,0,7,7,0,0,27.835611,1
8,0,1,1,0,0,0.301774,1
5,0,0,0,0,0,242.168825,1
15,0,7,7,0,0,30.863403,1
8,0,1,1,0,0,0.344903,1
15,0,7,7,0,0,30.814572,1
8,0,1,1,0,0,0.345317,1
8,0,1,1,0,0,0.956717,1
18,3,7,7,0,0,29.291755,1
8,0,1,1,0,0,0.383986,1
15,0,7,7,0,0,29.867177,1
8,0,1,1,0,0,0.285256,1
19,4,7,7,0,0,34.836404,1
8,0,1,1,0,0,0.302327,1
18,3,7,7,0,0,28.830279,1
8,0,1,1,0,0,0.350862,1
19,4,7,7,0,0,31.835195,1
8,0,1,1,0,0,0.314739,1
16,1,7,7,0,0,31.84225,1
8,0,1,1,0,0,0.26758,1
8,0,1,1,0,0,0.482172,1
15,0,7,7,0,0,28.839059,1
8,0,1,1,0,0,0.393404,1
15,0,7,7,0,0,29.813833,1
8,0,1,1,0,0,0.361159,1
15,0,7,7,0,0,30.840838,1
8,0,1,1,0,0,0.348203,1
8,0,1,1,0,0,0.320186,1
16,1,7,7,0,0,30.824974,1
8,0,1,1,0,0,0.353202,1
8,0,1,1,0,0,0.280555,1
8,0,1,1,0,0,0.86989,1
8,0,1,1,0,0,0.323378,1
8,0,1,1,0,0,0.289733,1
8,0,1,1,0,0,0.329895,1
8,0,1,1,0,0,0.308195,1
8,0,1,1,0,0,0.265992,1
8,0,1,1,0,0,0.334546,1
8,0,1,1,0,0,0.244898,1
8,0,1,1,0,0,0.342999,1
8,0,1,1,0,0,0.353357,1
8,0,1,1,0,0,0.293455,1
8,0,1,1,0,0,0.400008,1
8,0,1,1,0,0,0.269137,1
8,0,1,1,0,0,0.400962,1
8,0,1,1,0,0,0.82396,1
8,0,1,1,0,0,0.250275,1
5,0,0,0,0,0,0.294005,1
8,0,1,1,0,0,0.345922,1
15,0,1,1,1,6,23.065503,1
8,0,1,1,0,0,0.362401,1
8,0,1,1,0,0,0.276171,1
8,0,1,1,0,0,0.320871,1
8,0,1,1,0,0,0.296614,1
8,0,1,1,0,0,0.280649,1
8,0,1,1,0,0,0.408313,1
6,0,0,0,0,0,29.939374,1
18,3,7,7,0,0,28.861736,1
8,0,1,1,0,0,0.31601,1
16,1,7,7,0,0,31.944891,1
8,0,1,1,0,0,0.317904,1
8,0,1,1,0,0,0.317448,1
15,0,7,7,0,0,26.753011,1
8,0,1,1,0,0,0.244756,1
17,2,7,7,0,0,32.785905,1
8,0,1,1,0,0,0.254841,1
8,0,1,1,0,0,0.338059,1
8,0,1,1,0,0,0.838555,1
8,0,1,1,0,0,0.26045,1
18,3,7,7,0,0,30.846091,1
8,0,1,1,0,0,0.305971,1
15,0,7,7,0,0,26.829109,1
8,0,1,1,0,0,0.338136,1
16,1,7,7,0,0,27.831125,1
8,0,1,1,0,0,0.310678,1
18,3,7,7,0,0,29.906073,1
8,0,1,1,0,0,0.255687,1
8,0,1,1,0,0,0.304123,1
8,0,1,1,0,0,0.248547,1
8,0,1,1,0,0,0.451621,1
8,0,1,1,0,0,0.342719,1
8,0,1,1,0,0,0.254462,1
8,0,1,1,0,0,0.35127,1
8,0,1,1,0,0,0.293058,1
8,0,1,1,0,0,0.257754,1
8,0,1,1,0,0,0.846396,1
8,0,1,1,0,0,0.322365,1
8,0,1,1,0,0,0.354198,1
8,0,1,1,0,0,0.292889,1
8,0,1,1,0,0,0.460358,1
8,0,1,1,0,0,0.349922,1
8,0,1,1,0,0,0.304021,1
8,0,1,1,0,0,0.372998,1
8,0,1,1,0,0,0.344146,1
8,0,1,1,0,0,0.276216,1
8,0,1,1,0,0,0.335631,1
8,0,1,1,0,0,0.8875,1
8,0,1,1,0,0,0.794968,1
8,0,1,1,0,0,0.858891,1
8,0,1,1,0,0,0.892285,1
8,0,1,1,0,0,0.802443,1
5,0,0,0,0,0,180.389917,1
8,0,1,1,0,0,0.783586,1
8,0,1,1,0,0,0.874526,1
8,0,1,1,0,0,0.932358,1
8,0,1,1,0,0,0.797819,1
11,0,1,1,0,0,12.548643,1
8,0,1,1,0,0,0.781268,1
8,0,1,1,0,0,0.919136,1
8,0,1,1,0,0,0.884878,1
8,0,1,1,0,0,0.789737,1
8,0,1,1,0,0,0.938778,1
8,0,1,1,0,0,1.001751,1
